op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
67,read,1,1,100,1533,0,0
68,read,23046,1,100,166112,1,0
69,read,206,1,100,1993,0,0
70,read,1,1,100,1543,0,0
71,read,64,1,100,1673,0,0
72,read,26,1,100,1613,0,0
73,read,61,1,100,1563,0,0
74,read,1,1,100,1513,0,0
75,read,406,1,100,1904,0,0
76,read,20118,1,100,174609,1,0
77,read,727,1,100,1824,0,0
78,read,37,1,100,1573,0,0
79,read,35142,1,100,167335,1,0
80,read,103,1,100,1713,0,0
81,read,1,1,100,1513,0,0
82,read,2,1,100,1523,0,0
83,read,790,1,100,2014,0,0
84,read,578584,1,100,331944,2,0
85,read,8971,1,100,163357,1,0
86,read,23212,1,100,2204,0,0
87,read,5555,1,100,2154,0,0
88,read,58,1,100,1573,0,0
89,read,17,1,100,1523,0,0
90,read,176,1,100,2004,0,0
91,read,2386,1,100,2875,0,1
92,read,5627,1,100,10189,0,1
93,read,2,1,100,1583,0,0
94,read,325818,1,100,339789,2,0
95,read,37797,1,100,165441,1,0
96,read,51262,1,100,165040,1,0
97,read,3,1,100,1603,0,0
98,read,6959,1,100,10730,0,1
99,read,50,1,100,1894,0,0
100,read,2645,1,100,158929,1,0
101,read,1528,1,100,2815,0,1
102,read,14928,1,100,165511,1,0
103,read,130,1,100,1994,0,0
104,read,279,1,100,2034,0,0
105,read,6941,1,100,1844,0,0
106,read,3116,1,100,142588,1,0
107,read,65058,1,100,172725,1,0
108,read,344,1,100,2364,0,0
109,read,700,1,100,1903,0,0
110,read,2,1,100,1503,0,0
111,read,59060,1,100,161865,1,0
112,read,1,1,100,1603,0,0
113,read,62147,1,100,169819,1,0
114,read,1710,1,100,2154,0,0
115,read,6,1,100,1553,0,0
116,read,1,1,100,1503,0,0
117,read,246,1,100,1733,0,0
118,read,142905,1,100,323418,2,0
119,read,9,1,100,1703,0,0
120,read,59,1,100,1553,0,0
121,read,8,1,100,1522,0,0
122,read,1257,1,100,2204,0,0
123,read,6317,1,100,2715,0,1
124,read,159,1,100,1643,0,0
125,read,3648,1,100,2885,0,1
126,read,1,1,100,1523,0,0
127,read,80531,1,100,327365,2,0
128,read,16,1,100,1633,0,0
129,read,596,1,100,2064,0,0
130,read,289,1,100,1973,0,0
131,read,62384,1,100,1974,0,0
132,read,94833,1,100,336542,2,0
133,read,93,1,100,1703,0,0
134,read,4,1,100,1533,0,0
135,read,239676,1,100,339508,2,0
136,read,1,1,100,1593,0,0
137,read,12339,1,100,170431,1,0
138,read,1013,1,100,1993,0,0
139,read,255241,1,100,163427,1,0
140,read,2,1,100,1603,0,0
141,read,79326,1,100,2725,0,1
142,read,5375,1,100,1663,0,0
143,read,3,1,100,1653,0,0
144,read,1310,1,100,2044,0,0
145,read,32171,1,100,157136,1,0
146,read,10967,1,100,2034,0,0
147,read,186,1,100,1733,0,0
148,read,3854,1,100,1663,0,0
149,read,264,1,100,1793,0,0
150,read,17,1,100,1553,0,0
151,read,696,1,100,1823,0,0
152,read,748,1,100,1984,0,0
153,read,1819,1,100,2184,0,0
154,read,7,1,100,1522,0,0
155,read,1171,1,100,1904,0,0
156,read,925,1,100,1993,0,0
157,read,2348,1,100,2004,0,0
158,read,42290,1,100,171873,1,0
159,read,225,1,100,1783,0,0
160,read,11192,1,100,2084,0,0
161,read,653,1,100,1613,0,0
162,read,8,1,100,1523,0,0
163,read,2,1,100,1503,0,0
164,read,1,1,100,1502,0,0
165,read,5,1,100,1523,0,0
166,read,232,1,100,1773,0,0
167,read,182,1,100,1643,0,0
168,read,83518,1,100,166292,1,0
169,read,3073,1,100,2295,0,0
170,read,812,1,100,2014,0,0
171,read,1,1,100,1503,0,0
172,read,80364,1,100,1923,0,0
173,read,73631,1,100,167034,1,0
174,read,7797,1,100,2464,0,1
175,read,3682,1,100,1924,0,0
176,read,354,1,100,1793,0,0
177,read,17158,1,100,2995,0,1
178,read,4272,1,100,63560,1,0
179,read,342173,1,100,321123,2,0
180,read,2,1,100,1593,0,0
181,read,210,1,100,1643,0,0
182,read,149762,1,100,173155,1,0
183,read,203,1,100,1633,0,0
184,read,7,1,100,1533,0,0
185,read,550,1,100,1714,0,0
186,read,312,1,100,2175,0,0
187,read,106891,1,100,322857,2,0
188,read,400874,1,100,311876,2,0
189,read,40,1,100,1673,0,0
190,read,212416,1,100,333256,2,0
191,read,215,1,100,1793,0,0
192,read,137,1,100,1774,0,0
193,read,1618,1,100,1894,0,0
194,read,1,1,100,1513,0,0
195,read,39971,1,100,159309,1,0
196,read,3287,1,100,1943,0,0
197,read,277211,1,100,332615,2,0
198,read,1,1,100,1603,0,0
199,read,34078,1,100,155552,1,0
200,read,210919,1,100,152587,1,0
201,read,47514,1,100,1923,0,0
202,read,142689,1,100,2194,0,0
203,read,479,1,100,1934,0,0
204,read,329497,1,100,2925,0,1
205,read,35098,1,100,2334,0,0
206,read,736,1,100,1784,0,0
207,read,104446,1,100,165031,1,0
208,read,20,1,100,1613,0,0
209,read,360785,1,100,327245,2,0
210,read,2917,1,100,1934,0,0
211,read,4,1,100,1532,0,0
212,read,2,1,100,1503,0,0
213,read,17,1,100,1513,0,0
214,read,47152,1,100,2795,0,1
215,read,133,1,100,1573,0,0
216,read,5,1,100,1532,0,0
217,read,239,1,100,1643,0,0
218,read,5,1,100,1513,0,0
219,read,20372,1,100,2595,0,1
220,read,12034,1,100,1884,0,0
221,read,3,1,100,1543,0,0
222,read,6365,1,100,3026,0,1
223,read,20365,1,100,1803,0,0
224,read,158130,1,100,328558,2,0
225,read,4,1,100,1623,0,0
226,read,16467,1,100,138330,1,0
227,read,84448,1,100,170551,1,0
228,read,276580,1,100,159710,1,0
229,read,2760,1,100,1913,0,0
230,read,211583,1,100,170531,1,0
231,read,40962,1,100,161123,1,0
232,read,17,1,100,1633,0,0
233,read,16,1,100,1533,0,0
234,read,6421,1,100,1903,0,0
235,read,119777,1,100,159380,1,0
236,read,3,1,100,1604,0,0
237,read,36093,1,100,165411,1,0
238,read,1,1,100,1613,0,0
239,read,25,1,100,1693,0,0
240,read,430,1,100,1984,0,0
241,read,98077,1,100,167135,1,0
242,read,30,1,100,1653,0,0
243,read,2450,1,100,2355,0,0
244,read,6,1,100,1553,0,0
245,read,271031,1,100,164890,1,0
246,read,9,1,100,1613,0,0
247,read,12802,1,100,149741,1,0
248,read,3196,1,100,1924,0,0
249,read,876,1,100,1893,0,0
250,read,45424,1,100,166853,1,0
251,read,297606,1,100,174288,1,0
252,read,159,1,100,1623,0,0
253,read,8722,1,100,2155,0,0
254,read,450800,1,100,330331,2,0
255,read,3,1,100,1593,0,0
256,read,11893,1,100,138059,1,0
257,read,4683,1,100,1743,0,0
258,read,4600,1,100,2174,0,0
259,read,239236,1,100,161053,1,0
260,read,170,1,100,1713,0,0
261,read,2425,1,100,2184,0,0
262,read,274,1,100,1663,0,0
263,read,10,1,100,1572,0,0
264,read,346,1,100,1713,0,0
265,read,364190,1,100,159801,1,0
266,read,158,1,100,1654,0,0
267,read,174,1,100,1573,0,0
268,read,208581,1,100,167645,1,0
269,read,1551,1,100,1884,0,0
270,read,44,1,100,1593,0,0
271,read,121748,1,100,330772,2,0
272,read,33680,1,100,2805,0,1
273,read,74429,1,100,168647,1,0
274,read,5,1,100,1613,0,0
275,read,37,1,100,1563,0,0
276,read,8924,1,100,2014,0,0
277,read,432,1,100,1583,0,0
278,read,15,1,100,1533,0,0
279,read,1084,1,100,2024,0,0
280,read,1545,1,100,1803,0,0
281,read,6,1,100,1523,0,0
282,read,6452,1,100,1803,0,0
283,read,1,1,100,1483,0,0
284,read,228,1,100,1683,0,0
285,read,8,1,100,1503,0,0
286,read,441,1,100,1904,0,0
287,read,209,1,100,1703,0,0
288,read,21,1,100,1683,0,0
289,read,10,1,100,1533,0,0
290,read,1,1,100,1502,0,0
291,read,2,1,100,1493,0,0
292,read,2372,1,100,1633,0,0
293,read,2315,1,100,2955,0,1
294,read,222144,1,100,171041,1,0
295,read,1020,1,100,2054,0,0
296,read,1,1,100,1533,0,0
297,read,101,1,100,1603,0,0
298,read,1,1,100,1533,0,0
299,read,1,1,100,1503,0,0
300,read,97,1,100,1593,0,0
301,read,14,1,100,1543,0,0
302,read,1,1,100,1493,0,0
303,read,37,1,100,1513,0,0
304,read,1489,1,100,3437,0,1
305,read,234,1,100,1613,0,0
306,read,104878,1,100,155503,1,0
307,read,1,1,100,1593,0,0
308,read,136,1,100,1613,0,0
309,read,32090,1,100,2044,0,0
310,read,16448,1,100,2004,0,0
311,read,29,1,100,1683,0,0
312,read,127,1,100,1593,0,0
313,read,3657,1,100,1713,0,0
314,read,138,1,100,1723,0,0
315,read,1,1,100,1513,0,0
316,read,1849,1,100,1924,0,0
317,read,322242,1,100,327976,2,0
318,read,14536,1,100,143851,1,0
319,read,90343,1,100,169138,1,0
320,read,415955,1,100,328127,2,0
321,read,106,1,100,1803,0,0
322,read,62564,1,100,147217,1,0
323,read,310869,1,100,337053,2,0
324,read,18,1,100,1613,0,0
325,read,446,1,100,1713,0,0
326,read,1609,1,100,1813,0,0
327,read,473511,1,100,154631,1,0
328,read,198490,1,100,171142,1,0
329,read,42436,1,100,3126,0,1
330,read,68820,1,100,171432,1,0
331,read,160,1,100,1663,0,0
332,read,6,1,100,1553,0,0
333,read,112260,1,100,157697,1,0
334,read,10,1,100,1613,0,0
335,read,24609,1,100,173977,1,0
336,read,99,1,100,1693,0,0
337,read,11,1,100,1543,0,0
338,read,3666,1,100,1693,0,0
339,read,747,1,100,1563,0,0
340,read,493338,1,100,326824,2,0
341,read,2,1,100,1603,0,0
342,read,39,1,100,1573,0,0
343,read,6460,1,100,1723,0,0
344,read,17,1,100,1553,0,0
345,read,409387,1,100,171032,1,0
346,read,1,1,100,1613,0,0
347,read,109667,1,100,166472,1,0
348,read,1395,1,100,2064,0,0
349,read,7503,1,100,1904,0,0
350,read,26775,1,100,1814,0,0
351,read,264,1,100,1562,0,0
352,read,3415,1,100,2104,0,0
353,read,23972,1,100,169539,1,0
354,read,1,1,100,1593,0,0
355,read,485662,1,100,338386,2,0
356,read,3344,1,100,1913,0,0
357,read,9,1,100,1533,0,0
358,read,1274,1,100,3376,0,1
359,read,1027,1,100,1613,0,0
360,read,119,1,100,1613,0,0
361,read,8,1,100,1503,0,0
362,read,450,1,100,1643,0,0
363,read,311,1,100,1543,0,0
364,read,68,1,100,1643,0,0
365,read,209048,1,100,141786,1,0
366,read,28847,1,100,159360,1,0
367,read,44,1,100,1654,0,0
368,read,349951,1,100,329620,2,0
369,read,397,1,100,2074,0,0
370,read,9521,1,100,165582,1,0
371,read,848,1,100,1914,0,0
372,read,57,1,100,1543,0,0
373,read,139822,1,100,167815,1,0
374,read,25,1,100,1623,0,0
375,read,28878,1,100,2124,0,0
376,read,157473,1,100,166163,1,0
377,read,123662,1,100,159750,1,0
378,read,208,1,100,1693,0,0
379,read,26,1,100,1562,0,0
380,read,4,1,100,1533,0,0
381,read,30344,1,100,165170,1,0
382,read,113645,1,100,162446,1,0
383,read,360,1,100,1844,0,0
384,read,17,1,100,1553,0,0
385,read,1,1,100,1502,0,0
386,read,380478,1,100,339098,2,0
387,read,14406,1,100,1994,0,0
388,read,224742,1,100,162565,1,0
389,read,26,1,100,1643,0,0
390,read,82295,1,100,168337,1,0
391,read,942,1,100,2024,0,0
392,read,166,1,100,1663,0,0
393,read,51687,1,100,149351,1,0
394,read,1,1,100,1653,0,0
395,read,1,1,100,1523,0,0
396,read,9612,1,100,1833,0,0
397,read,2313,1,100,1613,0,0
398,read,98,1,100,1713,0,0
399,read,226,1,100,1543,0,0
400,read,104615,1,100,11081,0,1
401,read,1,1,100,1543,0,0
402,read,137,1,100,1573,0,0
403,read,31,1,100,1573,0,0
404,read,130,1,100,1552,0,0
405,read,431621,1,100,325312,2,0
406,read,21445,1,100,163588,1,0
407,read,144531,1,100,170039,1,0
408,read,195219,1,100,171162,1,0
409,read,4,1,100,1623,0,0
410,read,17,1,100,1533,0,0
411,read,53,1,100,1653,0,0
412,read,1,1,100,1533,0,0
413,read,1,1,100,1502,0,0
414,read,318254,1,100,129614,1,0
415,read,1450,1,100,2194,0,0
416,read,407813,1,100,169709,1,0
417,read,63790,1,100,168978,1,0
418,read,1,1,100,1573,0,0
419,read,6401,1,100,2104,0,0
420,read,165742,1,100,173336,1,0
421,read,171,1,100,1623,0,0
422,read,656,1,100,1643,0,0
423,read,112,1,100,1644,0,0
424,read,26358,1,100,156695,1,0
425,read,637,1,100,2134,0,0
426,read,3542,1,100,1914,0,0
427,read,311347,1,100,153870,1,0
428,read,104661,1,100,2064,0,0
429,read,84924,1,100,152016,1,0
430,read,1382,1,100,1863,0,0
431,read,12,1,100,1563,0,0
432,read,91622,1,100,165250,1,0
433,read,1,1,100,1603,0,0
434,read,61,1,100,1573,0,0
435,read,1748,1,100,1903,0,0
436,read,3231,1,100,1944,0,0
437,read,293261,1,100,164138,1,0
438,read,34,1,100,1633,0,0
439,read,8746,1,100,1803,0,0
440,read,4,1,100,1563,0,0
441,read,28,1,100,1532,0,0
442,read,468,1,100,1613,0,0
443,read,15282,1,100,2735,0,1
444,read,2,1,100,1513,0,0
445,read,14,1,100,1523,0,0
446,read,5,1,100,1553,0,0
447,read,32,1,100,1523,0,0
448,read,3000,1,100,1903,0,0
449,read,17,1,100,1553,0,0
450,read,9,1,100,1563,0,0
451,read,289,1,100,1573,0,0
452,read,43435,1,100,3006,0,1
453,read,223658,1,100,168487,1,0
454,read,2482,1,100,2024,0,0
455,read,1087,1,100,1593,0,0
456,read,4,1,100,1523,0,0
457,read,29046,1,100,4699,0,1
458,read,3772,1,100,2114,0,0
459,read,7,1,100,1543,0,0
460,read,5617,1,100,1814,0,0
461,read,74,1,100,1814,0,0
462,read,67,1,100,1603,0,0
463,read,2,1,100,1503,0,0
464,read,30,1,100,1543,0,0
465,read,1,1,100,1492,0,0
466,read,14,1,100,1543,0,0
467,read,4,1,100,1513,0,0
468,read,10009,1,100,1933,0,0
469,read,136,1,100,1533,0,0
470,read,5626,1,100,1713,0,0
471,read,174,1,100,1543,0,0
472,read,63490,1,100,2454,0,1
473,read,525200,1,100,325562,2,0
474,read,71714,1,100,172694,1,0
475,read,7,1,100,1603,0,0
476,read,6749,1,100,2144,0,0
477,read,127209,1,100,153188,1,0
478,read,466770,1,100,340520,2,0
479,read,13161,1,100,3046,0,1
480,read,430,1,100,1633,0,0
481,read,1719,1,100,1763,0,0
482,read,1065,1,100,1793,0,0
483,read,35,1,100,1533,0,0
484,read,48746,1,100,161784,1,0
485,read,16,1,100,1603,0,0
486,read,235,1,100,1653,0,0
487,read,6915,1,100,1803,0,0
488,read,1,1,100,1533,0,0
489,read,37,1,100,1543,0,0
490,read,358,1,100,1603,0,0
491,read,1,1,100,1513,0,0
492,read,4,1,100,1502,0,0
493,read,336218,1,100,167275,1,0
494,read,11948,1,100,2154,0,0
495,read,4656,1,100,1914,0,0
496,read,50,1,100,1603,0,0
497,read,992,1,100,1903,0,0
498,read,3455,1,100,1874,0,0
499,read,266,1,100,1613,0,0
500,read,3,1,100,1533,0,0
501,read,66,1,100,1543,0,0
502,read,82,1,100,1613,0,0
503,read,35,1,100,1533,0,0
504,read,4,1,100,1523,0,0
505,read,288049,1,100,172494,1,0
506,read,4249,1,100,2144,0,0
507,read,14964,1,100,1953,0,0
508,read,361313,1,100,157366,1,0
509,read,1034,1,100,1753,0,0
510,read,311726,1,100,135835,1,0
511,read,1124,1,100,1964,0,0
512,read,5,1,100,1562,0,0
513,read,238,1,100,1613,0,0
514,read,2276,1,100,2274,0,0
515,read,166,1,100,1563,0,0
516,read,525,1,100,2084,0,0
517,read,2,1,100,1503,0,0
518,read,1098,1,100,1573,0,0
519,read,2,1,100,1503,0,0
520,read,171,1,100,1563,0,0
521,read,3982,1,100,1803,0,0
522,read,5875,1,100,3045,0,1
523,read,1524,1,100,1754,0,0
524,read,845,1,100,1704,0,0
525,read,5958,1,100,1904,0,0
526,read,412,1,100,1803,0,0
527,read,15012,1,100,1793,0,0
528,read,1,1,100,1493,0,0
529,read,1,1,100,1502,0,0
530,read,27962,1,100,2715,0,1
531,read,175284,1,100,328728,2,0
532,read,1,1,100,1593,0,0
533,read,4,1,100,1522,0,0
534,read,5,1,100,1533,0,0
535,read,194,1,100,1713,0,0
536,read,4,1,100,1523,0,0
537,read,1816,1,100,1663,0,0
538,read,104322,1,100,2796,0,1
539,read,3236,1,100,1743,0,0
540,read,99921,1,100,162756,1,0
541,read,2,1,100,1603,0,0
542,read,39,1,100,1533,0,0
543,read,13,1,100,1573,0,0
544,read,20,1,100,1552,0,0
545,read,710,1,100,1653,0,0
546,read,571,1,100,2204,0,0
547,read,162,1,100,1623,0,0
548,read,2,1,100,1513,0,0
549,read,3,1,100,1543,0,0
550,read,5,1,100,1523,0,0
551,read,1,1,100,1493,0,0
552,read,30561,1,100,1953,0,0
553,read,3065,1,100,2044,0,0
554,read,6,1,100,1523,0,0
555,read,489794,1,100,171383,1,0
556,read,566355,1,100,342494,2,0
557,read,39,1,100,1613,0,0
558,read,21098,1,100,2835,0,1
559,read,4304,1,100,2034,0,0
560,read,97944,1,100,2675,0,1
561,read,7,1,100,1553,0,0
562,read,85130,1,100,11091,0,1
563,read,181787,1,100,161013,1,0
564,read,1,1,100,1583,0,0
565,read,2,1,100,1543,0,0
566,read,165476,1,100,2685,0,1
567,read,1,1,100,1523,0,0
568,read,41,1,100,1633,0,0
569,read,6035,1,100,2445,0,0
570,read,3,1,100,1593,0,0
571,read,5179,1,100,2645,0,1
572,read,295834,1,100,168417,1,0
573,read,1,1,100,1603,0,0
574,read,3,1,100,1543,0,0
575,read,149909,1,100,2154,0,0
576,read,100091,1,100,2575,0,1
577,read,2,1,100,1532,0,0
578,read,4,1,100,1533,0,0
579,read,6,1,100,1523,0,0
580,read,544,1,100,1763,0,0
581,read,3770,1,100,1793,0,0
582,read,1,1,100,1503,0,0
583,read,2,1,100,1522,0,0
584,read,64522,1,100,161414,1,0
585,read,45,1,100,1654,0,0
586,read,28463,1,100,2685,0,1
587,read,18596,1,100,166493,1,0
588,read,158,1,100,1673,0,0
589,read,8520,1,100,155853,1,0
590,read,81,1,100,1793,0,0
591,read,39697,1,100,2855,0,1
592,read,24,1,100,1553,0,0
593,read,42,1,100,1613,0,0
594,read,46231,1,100,163928,1,0
595,read,116633,1,100,160201,1,0
596,read,123,1,100,1783,0,0
597,read,24669,1,100,2074,0,0
598,read,182,1,100,1543,0,0
599,read,296871,1,100,170220,1,0
600,read,977,1,100,1703,0,0
601,read,229016,1,100,171673,1,0
602,read,2729,1,100,2004,0,0
603,read,244119,1,100,328578,2,0
604,read,474468,1,100,161213,1,0
605,read,3,1,100,1633,0,0
606,read,665,1,100,1984,0,0
607,read,185,1,100,1552,0,0
608,read,19177,1,100,164940,1,0
609,read,74,1,100,1653,0,0
610,read,212,1,100,1643,0,0
611,read,53406,1,100,174809,1,0
612,read,593,1,100,1734,0,0
613,read,114,1,100,1674,0,0
614,read,44,1,100,1593,0,0
615,read,20,1,100,1513,0,0
616,read,4,1,100,1493,0,0
617,read,1,1,100,1503,0,0
618,read,19026,1,100,2896,0,1
619,read,12072,1,100,2184,0,0
620,read,755,1,100,1794,0,0
621,read,22,1,100,1543,0,0
622,read,3943,1,100,1864,0,0
623,read,3,1,100,1513,0,0
624,read,107,1,100,1583,0,0
625,read,55228,1,100,2004,0,0
626,read,333,1,100,1794,0,0
627,read,34,1,100,1542,0,0
628,read,20120,1,100,1814,0,0
629,read,1434,1,100,1693,0,0
630,read,2235,1,100,1803,0,0
631,read,31384,1,100,162034,1,0
632,read,7774,1,100,1944,0,0
633,read,29520,1,100,2885,0,1
634,read,47312,1,100,2124,0,0
635,read,1,1,100,1502,0,0
636,read,52,1,100,1593,0,0
637,read,1108,1,100,1703,0,0
638,read,1,1,100,1513,0,0
639,read,141694,1,100,167835,1,0
640,read,176353,1,100,184938,1,0
641,read,1,1,100,1623,0,0
642,read,53758,1,100,2535,0,1
643,read,96469,1,100,165952,1,0
644,read,222,1,100,1714,0,0
645,read,1,1,100,1533,0,0
646,read,314,1,100,1593,0,0
647,read,6925,1,100,1633,0,0
648,read,701,1,100,1663,0,0
649,read,121244,1,100,159109,1,0
650,read,4,1,100,1643,0,0
651,read,44891,1,100,150232,1,0
652,read,2727,1,100,2224,0,0
653,read,170,1,100,1583,0,0
654,read,1,1,100,1533,0,0
655,read,7,1,100,1542,0,0
656,read,9326,1,100,4278,0,1
657,read,86,1,100,1573,0,0
658,read,2,1,100,1493,0,0
659,read,475834,1,100,1893,0,0
660,read,2173,1,100,1984,0,0
661,read,24977,1,100,3005,0,1
662,read,12911,1,100,2314,0,0
663,read,11,1,100,1533,0,0
664,read,1,1,100,1503,0,0
665,read,4435,1,100,1853,0,0
666,read,29,1,100,1603,0,0
667,read,199,1,100,1633,0,0
668,read,18511,1,100,2024,0,0
669,read,73995,1,100,2976,0,1
670,read,4,1,100,1543,0,0
671,read,138770,1,100,1903,0,0
672,read,43,1,100,1523,0,0
673,read,10,1,100,1533,0,0
674,read,3499,1,100,2064,0,0
675,read,50734,1,100,2595,0,1
676,read,5,1,100,1543,0,0
677,read,11,1,100,1542,0,0
678,read,71,1,100,1543,0,0
679,read,1416,1,100,1984,0,0
680,read,6974,1,100,1724,0,0
681,read,100,1,100,1704,0,0
682,read,920,1,100,1774,0,0
683,read,12,1,100,1512,0,0
684,read,9576,1,100,1784,0,0
685,read,270,1,100,1633,0,0
686,read,9971,1,100,2164,0,0
687,read,261503,1,100,168006,1,0
688,read,12,1,100,1613,0,0
689,read,5,1,100,1543,0,0
690,read,16,1,100,1503,0,0
691,read,12,1,100,1533,0,0
692,read,5,1,100,1543,0,0
693,read,295912,1,100,1934,0,0
694,read,2,1,100,1513,0,0
695,read,754,1,100,1603,0,0
696,read,840,1,100,1603,0,0
697,read,3,1,100,1513,0,0
698,read,18228,1,100,143169,1,0
699,read,1,1,100,1582,0,0
700,read,6,1,100,1563,0,0
701,read,1,1,100,1523,0,0
702,read,1,1,100,1533,0,0
703,read,425593,1,100,3367,0,1
704,read,37975,1,100,11372,0,1
705,read,417,1,100,1703,0,0
706,read,2406,1,100,2013,0,0
707,read,83,1,100,1663,0,0
708,read,39677,1,100,2244,0,0
709,read,4835,1,100,1944,0,0
710,read,198424,1,100,2705,0,1
711,read,23953,1,100,2034,0,0
712,read,1169,1,100,1703,0,0
713,read,1945,1,100,1974,0,0
714,read,5,1,100,1583,0,0
715,read,20519,1,100,141466,1,0
716,read,535046,1,100,334429,2,0
717,read,313,1,100,1653,0,0
718,read,25269,1,100,166584,1,0
719,read,343,1,100,1714,0,0
720,read,10432,1,100,2625,0,1
721,read,183,1,100,1593,0,0
722,read,42979,1,100,2865,0,1
723,read,70369,1,100,173797,1,0
724,read,218042,1,100,163547,1,0
725,read,531,1,100,1723,0,0
726,read,2292,1,100,1864,0,0
727,read,13529,1,100,167906,1,0
728,read,24,1,100,1613,0,0
729,read,10246,1,100,2104,0,0
730,read,1,1,100,1533,0,0
731,read,141644,1,100,1984,0,0
732,read,42369,1,100,2064,0,0
733,read,17114,1,100,1854,0,0
734,read,176,1,100,1593,0,0
735,read,20,1,100,1543,0,0
736,read,293,1,100,2014,0,0
737,read,325,1,100,1763,0,0
738,read,524891,1,100,2655,0,1
739,read,27855,1,100,2104,0,0
740,read,32,1,100,1553,0,0
741,read,88620,1,100,172023,1,0
742,read,204211,1,100,173727,1,0
743,read,4097,1,100,2385,0,0
744,read,1,1,100,1543,0,0
745,read,777,1,100,1924,0,0
746,read,1888,1,100,1994,0,0
747,read,450856,1,100,1894,0,0
748,read,183,1,100,2925,0,0
749,read,280,1,100,1643,0,0
750,read,8,1,100,1523,0,0
751,read,7907,1,100,130936,1,0
752,read,7639,1,100,2023,0,0
753,read,68786,1,100,1964,0,0
754,read,976,1,100,1673,0,0
755,read,38947,1,100,156764,1,0
756,read,109447,1,100,3046,0,1
757,read,64596,1,100,1983,0,0
758,read,1,1,100,1543,0,0
759,read,2,1,100,1533,0,0
760,read,1630,1,100,1784,0,0
761,read,74,1,100,1563,0,0
762,read,305,1,100,1734,0,0
763,read,3420,1,100,1884,0,0
764,read,1259,1,100,1703,0,0
765,read,40,1,100,1533,0,0
766,read,340642,1,100,171282,1,0
767,read,18630,1,100,2104,0,0
768,read,222,1,100,1593,0,0
769,read,2661,1,100,1763,0,0
770,read,57946,1,100,167114,1,0
771,read,929,1,100,1703,0,0
772,read,39362,1,100,146575,1,0
773,read,39,1,100,1603,0,0
774,read,171773,1,100,175961,1,0
775,read,1,1,100,1603,0,0
776,read,136,1,100,1593,0,0
777,read,37480,1,100,2846,0,1
778,read,6066,1,100,1904,0,0
779,read,880,1,100,1733,0,0
780,read,1691,1,100,1873,0,0
781,read,1,1,100,1493,0,0
782,read,124,1,100,1583,0,0
783,read,60645,1,100,177714,1,0
784,read,199742,1,100,169689,1,0
785,read,108,1,100,1693,0,0
786,read,21,1,100,1563,0,0
787,read,13,1,100,1563,0,0
788,read,172531,1,100,161724,1,0
789,read,10,1,100,1653,0,0
790,read,225920,1,100,158939,1,0
791,read,573720,1,100,187813,1,0
792,read,94073,1,100,160922,1,0
793,read,26,1,100,1653,0,0
794,read,93,1,100,1653,0,0
795,read,22,1,100,1532,0,0
