op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
620,scan,484837,50,5000,163438,1,1
621,scan,125768,50,5000,175911,1,0
622,scan,128087,50,5000,176742,1,0
623,scan,34927,50,5000,166914,1,0
624,scan,3035,50,5000,5701,0,0
625,scan,13,50,5000,4168,0,0
626,scan,581,50,5000,4618,0,0
627,scan,537,50,5000,4579,0,0
628,scan,335,50,5000,4328,0,0
629,scan,40,50,5000,4188,0,0
630,scan,2,50,5000,4137,0,0
631,scan,1,50,5000,4058,0,0
632,scan,1651,50,5000,5991,0,0
633,scan,151064,50,5000,154320,1,0
634,scan,152822,50,5000,172074,1,0
635,scan,399,50,5000,4278,0,0
636,scan,1696,50,5000,4789,0,0
637,scan,34054,50,5000,168036,1,0
638,scan,19041,50,5000,131798,1,0
639,scan,48,50,5000,4227,0,0
640,scan,1,50,5000,4098,0,0
641,scan,82034,50,5000,167845,1,0
642,scan,128,50,5000,4238,0,0
643,scan,392842,50,5000,172755,1,0
644,scan,720,50,5000,4298,0,0
645,scan,347916,50,5000,177062,1,2
646,scan,200,50,5000,4298,0,0
647,scan,146044,50,5000,160843,1,0
648,scan,1,50,5000,4128,0,0
649,scan,54,50,5000,4198,0,0
650,scan,7072,50,5000,5310,0,0
651,scan,34998,50,5000,5471,0,0
652,scan,1902,50,5000,4668,0,0
653,scan,39021,50,5000,8126,0,1
654,scan,5939,50,5000,6142,0,0
655,scan,22023,50,5000,131337,1,0
656,scan,3000,50,5000,5209,0,0
657,scan,4,50,5000,4138,0,0
658,scan,62,50,5000,4188,0,0
659,scan,152,50,5000,4258,0,0
660,scan,146,50,5000,4268,0,0
661,scan,194285,50,5000,171513,1,0
662,scan,134304,50,5000,161623,1,0
663,scan,1822,50,5000,4368,0,0
664,scan,483,50,5000,4258,0,0
665,scan,5262,50,5000,5901,0,0
666,scan,29,50,5000,4237,0,0
667,scan,2363,50,5000,5731,0,0
668,scan,139271,50,5000,176983,1,0
669,scan,354201,50,5000,172624,1,1
670,scan,450,50,5000,4268,0,0
671,scan,317445,50,5000,171181,1,0
672,scan,3,50,5000,4188,0,0
673,scan,70891,50,5000,7995,0,1
674,scan,319819,50,5000,164700,1,0
675,scan,13620,50,5000,118002,1,0
676,scan,147,50,5000,4318,0,0
677,scan,32602,50,5000,170771,1,0
678,scan,1,50,5000,4168,0,0
679,scan,22,50,5000,4198,0,0
680,scan,128,50,5000,4198,0,0
681,scan,15230,50,5000,5029,0,0
682,scan,104,50,5000,4208,0,0
683,scan,3337,50,5000,4599,0,0
684,scan,130,50,5000,4137,0,0
685,scan,11555,50,5000,8165,0,1
686,scan,4,50,5000,4128,0,0
687,scan,10,50,5000,4198,0,0
688,scan,9809,50,5000,6141,0,0
689,scan,452,50,5000,4158,0,0
690,scan,6,50,5000,4097,0,0
691,scan,165,50,5000,4178,0,0
692,scan,1335,50,5000,5450,0,0
693,scan,2,50,5000,4077,0,0
694,scan,1,50,5000,4078,0,0
695,scan,87614,50,5000,171442,1,1
696,scan,14,50,5000,11051,0,0
697,scan,11233,50,5000,6112,0,0
698,scan,2605,50,5000,5300,0,0
699,scan,20459,50,5000,130074,1,0
700,scan,36994,50,5000,214253,1,0
701,scan,399314,50,5000,177364,1,1
702,scan,814,50,5000,6031,0,0
703,scan,107781,50,5000,133631,1,0
704,scan,461732,50,5000,176812,1,0
705,scan,1505,50,5000,4769,0,0
706,scan,1,50,5000,4168,0,0
707,scan,2,50,5000,4137,0,0
708,scan,58466,50,5000,168798,1,0
709,scan,463746,50,5000,181370,1,0
710,scan,4350,50,5000,5631,0,0
711,scan,385,50,5000,4228,0,0
712,scan,6,50,5000,4097,0,0
713,scan,12520,50,5000,9618,0,1
714,scan,34,50,5000,4198,0,0
715,scan,403732,50,5000,170230,1,0
716,scan,1,50,5000,4158,0,0
717,scan,489,50,5000,4248,0,0
718,scan,40393,50,5000,5220,0,0
719,scan,65836,50,5000,7764,0,1
720,scan,68,50,5000,4158,0,0
721,scan,175373,50,5000,168196,1,0
722,scan,7585,50,5000,5751,0,0
723,scan,113,50,5000,4278,0,0
724,scan,36,50,5000,4168,0,0
725,scan,4272,50,5000,5781,0,0
726,scan,37388,50,5000,8225,0,1
727,scan,225,50,5000,4188,0,0
728,scan,7943,50,5000,5891,0,0
729,scan,234654,50,5000,178786,1,0
730,scan,4,50,5000,4198,0,0
731,scan,355304,50,5000,173737,1,0
732,scan,6408,50,5000,5961,0,0
733,scan,16,50,5000,4208,0,0
734,scan,124351,50,5000,172564,1,1
735,scan,365,50,5000,4298,0,0
736,scan,81861,50,5000,6742,0,1
737,scan,21487,50,5000,5951,0,0
738,scan,2813,50,5000,5781,0,0
739,scan,1955,50,5000,4218,0,0
740,scan,19,50,5000,4248,0,0
741,scan,1122,50,5000,4188,0,0
742,scan,20,50,5000,4238,0,0
743,scan,161,50,5000,4128,0,0
744,scan,7,50,5000,4167,0,0
745,scan,1,50,5000,4118,0,0
746,scan,1,50,5000,4098,0,0
747,scan,2495,50,5000,5761,0,0
748,scan,243836,50,5000,167855,1,0
749,scan,181159,50,5000,183736,1,0
750,scan,165,50,5000,4228,0,0
751,scan,165996,50,5000,177153,1,0
752,scan,68,50,5000,4178,0,0
753,scan,32,50,5000,4167,0,0
754,scan,18,50,5000,4168,0,0
755,scan,2,50,5000,4138,0,0
756,scan,8010,50,5000,5070,0,0
757,scan,902,50,5000,4218,0,0
758,scan,1743,50,5000,4248,0,0
759,scan,24831,50,5000,16010,0,1
760,scan,1,50,5000,4138,0,0
761,scan,1018,50,5000,4929,0,0
762,scan,1,50,5000,4168,0,0
763,scan,1,50,5000,4137,0,0
764,scan,10,50,5000,4108,0,0
765,scan,2,50,5000,4057,0,0
766,scan,235061,50,5000,135625,1,0
767,scan,77,50,5000,4268,0,0
768,scan,173886,50,5000,166413,1,0
769,scan,415003,50,5000,174869,1,0
770,scan,1,50,5000,4148,0,0
771,scan,307505,50,5000,174719,1,0
772,scan,109025,50,5000,176571,1,0
773,scan,14,50,5000,4208,0,0
774,scan,43067,50,5000,8396,0,1
775,scan,27,50,5000,4198,0,0
776,scan,1836,50,5000,4227,0,0
777,scan,80552,50,5000,149291,1,0
778,scan,15713,50,5000,117961,1,1
779,scan,39,50,5000,4148,0,0
780,scan,88,50,5000,5079,0,0
781,scan,22,50,5000,4198,0,0
782,scan,75,50,5000,4178,0,0
783,scan,1,50,5000,4097,0,0
784,scan,626,50,5000,4669,0,0
785,scan,2,50,5000,4097,0,0
786,scan,46,50,5000,4208,0,0
787,scan,459,50,5000,4258,0,0
788,scan,4,50,5000,4098,0,0
789,scan,590764,50,5000,170711,1,1
790,scan,127,50,5000,4218,0,0
791,scan,4,50,5000,4148,0,0
792,scan,26990,50,5000,6142,0,0
793,scan,22,50,5000,4158,0,0
794,scan,5,50,5000,4148,0,0
795,scan,58841,50,5000,155873,1,0
796,scan,2,50,5000,4138,0,0
797,scan,1,50,5000,4188,0,0
798,scan,170821,50,5000,178796,1,0
799,scan,76518,50,5000,8356,0,1
800,scan,3545,50,5000,5580,0,0
801,scan,2,50,5000,4108,0,0
802,scan,80663,50,5000,5621,0,0
803,scan,5042,50,5000,6161,0,0
804,scan,2,50,5000,4128,0,0
805,scan,50552,50,5000,176161,1,0
806,scan,68101,50,5000,8135,0,1
807,scan,349,50,5000,4198,0,0
808,scan,17,50,5000,4127,0,0
809,scan,402314,50,5000,174839,1,1
810,scan,8,50,5000,4218,0,0
811,scan,11365,50,5000,6362,0,0
812,scan,2554,50,5000,4880,0,0
813,scan,5217,50,5000,5952,0,0
814,scan,26,50,5000,4167,0,0
815,scan,5,50,5000,4128,0,0
816,scan,2,50,5000,4107,0,0
817,scan,11507,50,5000,5069,0,0
818,scan,82244,50,5000,6011,0,0
819,scan,140,50,5000,4218,0,0
820,scan,6700,50,5000,4739,0,0
821,scan,16,50,5000,4138,0,0
822,scan,1248,50,5000,5280,0,0
823,scan,339,50,5000,4248,0,0
824,scan,94,50,5000,4178,0,0
825,scan,1743,50,5000,4127,0,0
826,scan,1913,50,5000,4308,0,0
827,scan,20,50,5000,4148,0,0
828,scan,136,50,5000,4127,0,0
829,scan,1,50,5000,4078,0,0
830,scan,133,50,5000,4137,0,0
831,scan,30,50,5000,4138,0,0
832,scan,2533,50,5000,4258,0,0
833,scan,476384,50,5000,177774,1,1
834,scan,15839,50,5000,7243,0,1
835,scan,170,50,5000,4278,0,0
836,scan,145362,50,5000,5851,0,0
837,scan,10931,50,5000,6342,0,0
838,scan,5,50,5000,4117,0,0
839,scan,4,50,5000,4108,0,0
840,scan,253824,50,5000,166092,1,0
841,scan,5612,50,5000,7664,0,1
842,scan,13,50,5000,4158,0,0
843,scan,111,50,5000,4248,0,0
844,scan,75,50,5000,4088,0,0
845,scan,6,50,5000,4108,0,0
846,scan,52901,50,5000,161454,1,1
847,scan,1,50,5000,4118,0,0
848,scan,1177,50,5000,5100,0,0
849,scan,11,50,5000,4108,0,0
850,scan,18650,50,5000,5561,0,0
851,scan,105284,50,5000,171081,1,0
852,scan,1482,50,5000,5170,0,0
853,scan,56,50,5000,4218,0,0
854,scan,21493,50,5000,4288,0,0
855,scan,166225,50,5000,6152,0,1
856,scan,4123,50,5000,7384,0,1
857,scan,5337,50,5000,5571,0,0
858,scan,78,50,5000,4218,0,0
859,scan,4,50,5000,4118,0,0
860,scan,1,50,5000,4088,0,0
861,scan,150171,50,5000,7715,0,1
862,scan,3,50,5000,4077,0,0
863,scan,49749,50,5000,140825,1,0
864,scan,211232,50,5000,6512,0,0
865,scan,1747,50,5000,7855,0,0
866,scan,8065,50,5000,5150,0,0
867,scan,62,50,5000,4258,0,0
868,scan,48679,50,5000,5871,0,0
869,scan,292,50,5000,4218,0,0
870,scan,426900,50,5000,5711,0,0
871,scan,17,50,5000,4168,0,0
872,scan,265479,50,5000,166463,1,0
873,scan,2,50,5000,4158,0,0
874,scan,52405,50,5000,150383,1,0
875,scan,57,50,5000,4248,0,0
876,scan,3184,50,5000,4588,0,0
877,scan,464925,50,5000,168497,1,1
878,scan,4,50,5000,4128,0,0
879,scan,53271,50,5000,5942,0,0
880,scan,21,50,5000,4218,0,0
881,scan,8,50,5000,4118,0,0
882,scan,1964,50,5000,4178,0,0
883,scan,33,50,5000,4148,0,0
884,scan,226,50,5000,4148,0,0
885,scan,8,50,5000,4137,0,0
886,scan,61,50,5000,4158,0,0
887,scan,232456,50,5000,179788,1,0
888,scan,84,50,5000,4248,0,0
889,scan,63316,50,5000,7584,0,1
890,scan,61826,50,5000,5841,0,0
891,scan,62863,50,5000,8306,0,1
892,scan,635,50,5000,4398,0,0
893,scan,323390,50,5000,171502,1,0
894,scan,5,50,5000,4198,0,0
895,scan,148357,50,5000,189065,1,0
896,scan,3686,50,5000,5761,0,0
897,scan,6,50,5000,4118,0,0
898,scan,40009,50,5000,7675,0,1
899,scan,1911,50,5000,4258,0,0
900,scan,492188,50,5000,165361,1,1
901,scan,18673,50,5000,4669,0,0
902,scan,4250,50,5000,5160,0,0
903,scan,335159,50,5000,169289,1,0
904,scan,3524,50,5000,5180,0,0
905,scan,291,50,5000,4218,0,0
906,scan,92530,50,5000,165270,1,0
907,scan,12329,50,5000,6182,0,0
908,scan,34387,50,5000,7123,0,1
909,scan,2,50,5000,4128,0,0
910,scan,18355,50,5000,4639,0,0
911,scan,1185,50,5000,4248,0,0
912,scan,5,50,5000,4077,0,0
913,scan,3219,50,5000,4709,0,0
914,scan,30964,50,5000,156073,1,0
915,scan,53397,50,5000,6131,0,0
916,scan,12985,50,5000,6382,0,0
917,scan,121763,50,5000,170471,1,0
918,scan,6,50,5000,4178,0,0
919,scan,1846,50,5000,4358,0,0
920,scan,4,50,5000,4108,0,0
921,scan,46461,50,5000,5951,0,0
922,scan,131,50,5000,4268,0,0
923,scan,5,50,5000,4098,0,0
924,scan,3,50,5000,4078,0,0
925,scan,66373,50,5000,7214,0,1
926,scan,2566,50,5000,4318,0,0
927,scan,9325,50,5000,6712,0,1
928,scan,3,50,5000,4088,0,0
929,scan,116,50,5000,4258,0,0
930,scan,378,50,5000,4258,0,0
931,scan,128,50,5000,4118,0,0
932,scan,1062,50,5000,4458,0,0
933,scan,65070,50,5000,185218,1,0
934,scan,58407,50,5000,5099,0,0
935,scan,4,50,5000,4168,0,0
936,scan,5,50,5000,4128,0,0
937,scan,3015,50,5000,4238,0,0
938,scan,8067,50,5000,4178,0,0
939,scan,152514,50,5000,6642,0,1
940,scan,573,50,5000,4268,0,0
941,scan,90,50,5000,4258,0,0
942,scan,6,50,5000,4108,0,0
943,scan,120,50,5000,4168,0,0
944,scan,32,50,5000,4108,0,0
945,scan,103007,50,5000,14397,0,2
946,scan,162180,50,5000,168657,1,0
947,scan,2,50,5000,4158,0,0
948,scan,3678,50,5000,4569,0,0
949,scan,442,50,5000,4228,0,0
950,scan,122,50,5000,4237,0,0
951,scan,8,50,5000,4108,0,0
952,scan,52,50,5000,4188,0,0
953,scan,31,50,5000,4278,0,0
954,scan,2,50,5000,4048,0,0
955,scan,171102,50,5000,6702,0,1
956,scan,146481,50,5000,162887,1,0
957,scan,2631,50,5000,4609,0,0
958,scan,18755,50,5000,7504,0,1
959,scan,66,50,5000,4178,0,0
960,scan,156214,50,5000,173876,1,0
961,scan,54,50,5000,4238,0,0
962,scan,2996,50,5000,4308,0,0
963,scan,14640,50,5000,5590,0,0
964,scan,1,50,5000,4098,0,0
965,scan,746,50,5000,4238,0,0
966,scan,13405,50,5000,7814,0,1
967,scan,25825,50,5000,136827,1,0
968,scan,337,50,5000,4268,0,0
969,scan,22,50,5000,4198,0,0
970,scan,84,50,5000,4218,0,0
971,scan,3,50,5000,4148,0,0
972,scan,11,50,5000,4128,0,0
973,scan,82432,50,5000,141185,1,0
974,scan,12504,50,5000,4729,0,0
975,scan,5,50,5000,4098,0,0
976,scan,1,50,5000,4138,0,0
977,scan,1,50,5000,4168,0,0
978,scan,373570,50,5000,177453,1,0
979,scan,8593,50,5000,5360,0,0
980,scan,128751,50,5000,168577,1,1
981,scan,217,50,5000,4348,0,0
982,scan,870,50,5000,5260,0,0
983,scan,10130,50,5000,5952,0,0
984,scan,1440,50,5000,4728,0,0
985,scan,940,50,5000,4258,0,0
986,scan,24,50,5000,4519,0,0
987,scan,3022,50,5000,4278,0,0
988,scan,10342,50,5000,5982,0,0
989,scan,14,50,5000,4178,0,0
990,scan,2,50,5000,4108,0,0
991,scan,108,50,5000,4247,0,0
992,scan,1183,50,5000,4148,0,0
993,scan,6,50,5000,4098,0,0
994,scan,35,50,5000,4118,0,0
995,scan,168,50,5000,4168,0,0
996,scan,6,50,5000,4097,0,0
997,scan,3,50,5000,4078,0,0
998,scan,67,50,5000,4107,0,0
999,scan,709,50,5000,4769,0,0
1000,scan,43,50,5000,4158,0,0
